 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
   -0.40000E+01     0.32119E+00     0.10235E+01
   -0.39500E+01     0.32191E+00     0.10753E+01
   -0.39000E+01     0.32269E+00     0.11273E+01
   -0.38500E+01     0.32353E+00     0.11793E+01
   -0.38000E+01     0.32443E+00     0.12315E+01
   -0.37501E+01     0.32542E+00     0.12838E+01
   -0.37001E+01     0.32647E+00     0.13362E+01
   -0.36501E+01     0.32761E+00     0.13888E+01
   -0.36001E+01     0.32884E+00     0.14416E+01
   -0.35501E+01     0.33016E+00     0.14946E+01
   -0.35001E+01     0.33158E+00     0.15477E+01
   -0.34502E+01     0.33311E+00     0.16011E+01
   -0.34002E+01     0.33475E+00     0.16547E+01
   -0.33502E+01     0.33652E+00     0.17085E+01
   -0.33003E+01     0.33843E+00     0.17626E+01
   -0.32503E+01     0.34047E+00     0.18170E+01
   -0.32003E+01     0.34267E+00     0.18717E+01
   -0.31504E+01     0.34504E+00     0.19267E+01
   -0.31005E+01     0.34759E+00     0.19820E+01
   -0.30505E+01     0.35033E+00     0.20377E+01
   -0.30006E+01     0.35329E+00     0.20938E+01
   -0.29507E+01     0.35647E+00     0.21503E+01
   -0.29008E+01     0.35990E+00     0.22072E+01
   -0.28510E+01     0.36359E+00     0.22646E+01
   -0.28011E+01     0.36758E+00     0.23225E+01
   -0.27513E+01     0.37188E+00     0.23809E+01
   -0.27015E+01     0.37653E+00     0.24400E+01
   -0.26518E+01     0.38155E+00     0.24996E+01
   -0.26021E+01     0.38697E+00     0.25598E+01
   -0.25524E+01     0.39284E+00     0.26207E+01
   -0.25028E+01     0.39918E+00     0.26824E+01
   -0.24533E+01     0.40605E+00     0.27447E+01
   -0.24039E+01     0.41348E+00     0.28079E+01
   -0.23545E+01     0.42154E+00     0.28718E+01
   -0.23053E+01     0.43026E+00     0.29365E+01
   -0.22562E+01     0.43972E+00     0.30022E+01
   -0.22073E+01     0.44996E+00     0.30686E+01
   -0.21585E+01     0.46104E+00     0.31359E+01
   -0.21100E+01     0.47304E+00     0.32040E+01
   -0.20617E+01     0.48600E+00     0.32729E+01
   -0.20137E+01     0.49998E+00     0.33425E+01
   -0.19660E+01     0.51503E+00     0.34128E+01
   -0.19187E+01     0.53120E+00     0.34835E+01
   -0.18718E+01     0.54850E+00     0.35546E+01
   -0.18253E+01     0.56695E+00     0.36259E+01
   -0.17793E+01     0.58654E+00     0.36973E+01
   -0.17338E+01     0.60724E+00     0.37684E+01
   -0.16888E+01     0.62901E+00     0.38391E+01
   -0.16443E+01     0.65176E+00     0.39091E+01
   -0.16002E+01     0.67542E+00     0.39783E+01
   -0.15566E+01     0.69989E+00     0.40465E+01
   -0.15134E+01     0.72504E+00     0.41134E+01
   -0.14705E+01     0.75076E+00     0.41789E+01
   -0.14279E+01     0.77693E+00     0.42430E+01
   -0.13855E+01     0.80342E+00     0.43055E+01
   -0.13432E+01     0.83011E+00     0.43664E+01
   -0.13010E+01     0.85688E+00     0.44256E+01
   -0.12588E+01     0.88364E+00     0.44831E+01
   -0.12164E+01     0.91026E+00     0.45390E+01
   -0.11740E+01     0.93666E+00     0.45932E+01
   -0.11313E+01     0.96275E+00     0.46457E+01
   -0.10884E+01     0.98844E+00     0.46967E+01
   -0.10452E+01     0.10136E+01     0.47460E+01
   -0.10017E+01     0.10383E+01     0.47939E+01
   -0.95790E+00     0.10624E+01     0.48403E+01
   -0.91371E+00     0.10857E+01     0.48852E+01
   -0.86913E+00     0.11084E+01     0.49288E+01
   -0.82417E+00     0.11302E+01     0.49711E+01
   -0.77881E+00     0.11513E+01     0.50121E+01
   -0.73306E+00     0.11715E+01     0.50519E+01
   -0.68693E+00     0.11907E+01     0.50906E+01
   -0.64041E+00     0.12091E+01     0.51282E+01
   -0.59352E+00     0.12264E+01     0.51647E+01
   -0.54627E+00     0.12428E+01     0.52003E+01
   -0.49869E+00     0.12581E+01     0.52349E+01
   -0.45078E+00     0.12724E+01     0.52687E+01
   -0.40257E+00     0.12857E+01     0.53017E+01
   -0.35407E+00     0.12979E+01     0.53339E+01
   -0.30532E+00     0.13089E+01     0.53654E+01
